"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"OECD members","OED","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.76429957497176","7.27090511333131","7.74925136084228","7.8319712616407","7.60165780128958","7.54919060992181","7.25047506061322","7.21443338431776","7.17435996125784","6.77178325877993","6.62340841603118","7.16952693646726","7.28689667926575","7.17827389826585","6.82927285037354","6.24758344418284","5.77186366845819","6.10121607827725","8.24876024572877","8.4198238302345","8.02721118068794","8.00610979843483","7.91866113337212","7.39737545511576","6.84204568545611","6.42991688456085","5.90058272866592","5.46423845188275","5.38572627979669","7.10203593641863","6.18839584951365","4.92966981923616",
"Oman","OMN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.954","3.943","4.01","4.063","4.052","4.094","4.051","4.117","4.166","4.066","4.11","4.218","4.255","4.197","4.191","4.156","4.189","4.14","4.058","4.007","3.865","3.658","3.602","3.55","3.384","3.27","2.573","1.8","1.85","2.94","2.512","2.327",
"Other small states","OSS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.79900861095174","10.2856079830926","10.8782401036067","11.1941114381676","11.5228461189812","11.6976182135721","11.8228111426248","11.6317776982141","11.6163258267482","11.3990711794105","11.5862682221478","11.5223427513412","11.8740257399433","11.6857105099227","11.4104725146569","10.7419388785632","10.2017028087077","9.91985596585792","10.5769136225176","10.8665872985262","10.5002955500131","10.2872702343398","10.4644731074074","10.1824642165032","10.029076962263","9.9224182532713","9.54287871217837","9.16406580493995","9.05735453293491","10.1514140717043","10.0754611973019","9.76155470173281",
"Pakistan","PAK","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.669","0.683","0.637","0.645","0.647","0.64","0.61","0.613","0.614","0.611","0.6","0.587","0.6","0.604","0.591","0.58","0.4","0.42","0.54","0.65","0.8","1.864","2.95","1.83","3.57","3.756","3.913","4.08","4.83","6.55","6.34","6.416",
"Panama","PAN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.064","6.085","6.123","6.11","6.062","6.038","6.016","6.029","6.067","6.051","6.042","5.995","6.007","5.939","5.949","5.864","5.844","5.908","6.011","5.875","4.05","3.717","3.703","4.419","4.368","4.759","5.392","5.218","6.33","14.114","10.301","8.789",
"Peru","PER","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.652","4.8","4.578","4.324","4.544","4.769","4.64","4.975","4.92","4.898","5.027","4.84","4.15","4.71","4.87","4.17","4.08","4.03","3.96","3.6","3.48","3.24","3.57","3.21","3.27","3.74","3.69","3.49","3.38","7.18","5.1","3.661",
"Philippines","PHL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.834","3.802","3.738","3.661","3.651","3.608","3.63","3.828","3.691","3.655","3.7","3.627","3.53","3.55","3.8","4.05","3.43","3.72","3.86","3.61","3.59","3.5","3.5","3.6","3.07","2.7","2.55","2.34","2.24","2.52","2.632","2.238",
"Palau","PLW","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.559","2.494","2.432","2.662","2.863","2.654","2.904","2.916","2.813","2.92","2.801","2.733","2.618","2.539","2.402","2.352","2.241","2.326","2.125","2","2.62","2.533","2.533","2.34","2.449","2.455","2.478","2.538","2.432","2.694","2.825","2.753",
"Poland","POL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.963","13.65","14.39","14.83","13.7","12.68","10.96","9.94","12.29","16.31","18.37","19.89","19.37","19.07","17.75","13.84","9.6","7.12","8.17","9.64","9.63","10.09","10.33","8.99","7.5","6.16","4.89","3.85","3.28","3.16","3.36","2.602",
"Pre-demographic dividend","PRE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.00393953331235","5.01218980694819","5.00249073701606","4.95962922842803","4.87286837122679","4.83996454454697","4.81545410311791","4.78227020911654","4.79604679995716","4.80900648300076","4.78589493951914","4.78234226017047","4.79939931511208","4.73318381849765","4.69726848122097","4.69172516232859","4.63004608481646","4.61121134557743","4.64268788643375","5.03978090615623","5.01074422582207","4.9722962068887","4.83245086897014","4.86409851310231","4.96518860602919","5.0266751892856","5.26852769431947","5.30521150919884","5.41674718052031","6.12167706539563","5.91665926278993","5.7789526353487",
"Puerto Rico","PRI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.18","16.93","16.91","14.6","13.93","13.64","13.8","13.46","11.81","10.08","11.4","11.94","11.78","10.31","11.35","11.01","10.93","11.48","15","16.1","15.7","14.5","14.3","13.9","12","11.8","10.8","9.2","8.3","8.89","7.9","5.971",
"Korea, Dem. People's Rep.","PRK","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.283","2.302","2.401","2.509","2.524","2.577","2.674","2.853","3.025","3.011","3.029","2.99","2.999","2.963","2.93","2.899","2.911","2.873","2.9","2.81","2.891","2.92","2.917","2.868","2.897","2.92","2.86","2.808","2.783","3.064","3.213","2.962",
"Portugal","PRT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.92","3.98","5.3","6.71","7.06","7.3","6.57","4.64","4.58","3.81","3.83","4.5","6.13","6.32","7.58","7.65","7.97","7.55","9.43","10.77","12.68","15.53","16.19","13.9","12.45","11.07","8.87","6.99","6.46","6.8","6.58","5.781",
"Paraguay","PRY","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","4.98","5.06","4.41","3.4","8.15","5.36","4.42","5.34","7.61","6.21","9.39","6.81","6.51","4.82","5.28","4.71","4.42","5.46","4.57","4.67","4.09","4.38","5.03","4.56","5.25","4.61","6.22","6.59","7.55","7.31","6.886",
"West Bank and Gaza","PSE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.668","11.345","11.333","11.179","11.129","11.055","10.84","10.721","10.639","10.63","21.49","27.46","23","23.21","20.02","19.01","18.28","22.91","20.45","21.42","17.6","19.2","19.89","20.53","23","23.94","25.68","26.26","25.34","25.89","26.39","25.724",
"Pacific island small states","PSS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.20410159536795","3.0730724055407","3.18391037770009","3.15605224063077","3.22894026507046","3.29218676401282","3.45977880890502","3.4453224174227","3.39927146678464","3.67356260543218","3.62594635429573","3.5988428070522","3.56814168073954","3.45781529386362","3.02311579146775","3.00509502282152","3.10786789902837","3.14518002912612","3.29381641158372","3.14194291010087","3.08858676886052","3.23907630370354","3.04656072674514","3.01152569918678","3.00522632801384","2.96848672297375","2.97423802903705","3.00558372823741","3.01799375895686","3.2856463081322","3.37679047532962","3.38880059607032",
"Post-demographic dividend","PST","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.30342848550245","6.90974372356407","7.4865172869192","7.49826574176504","7.37900219178063","7.55544185680851","7.3561662314642","7.38356863739476","7.11499901823273","6.53577798875327","6.37243451918155","6.76098594811167","6.84490398757804","6.65582411269225","6.35666580335772","5.94111047215957","5.52691610893185","5.86479440410656","8.01431271956604","8.28996438099342","7.99801034733208","8.05298932399249","7.9617590096376","7.43814608488","6.86609546233009","6.40342416084831","5.83559897944523","5.29025585244227","4.94093117044036","6.70270704988899","5.77763131941331","4.48849728516376",
"French Polynesia","PYF","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.046","12.293","12.306","12.207","12.18","12.145","11.98","11.628","11.732","11.682","11.813","11.71","11.613","11.701","11.757","11.795","11.74","11.91","12.269","12.189","12.276","12.175","12.117","12.14","12.087","12.085","11.975","12.081","12.135","13.67","13.265","13.098",
"Qatar","QAT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.807","0.811","0.814","0.818","0.822","0.826","0.83","0.834","0.838","0.842","0.846","0.851","0.855","0.86","0.865","0.87","0.52","0.31","0.31","0.45","0.56","0.48","0.28","0.2","0.17","0.15","0.14","0.11","0.1","0.14","0.17","0.095",
"Romania","ROU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.076","8.26","8.373","8.17","8.01","6.74","5.52","5.63","6.24","6.97","6.56","8.11","6.95","7.72","7.17","7.27","6.41","5.79","6.86","6.96","7.18","6.79","7.1","6.8","6.81","5.9","4.93","4.19","3.91","5.03","5.59","5.436",
"Russian Federation","RUS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.414","5.18","5.88","8.13","9.45","9.67","11.81","13.26","13.04","10.58","8.98","7.88","8.21","7.76","7.12","7.06","6","6.21","8.3","7.37","6.54","5.44","5.46","5.16","5.57","5.56","5.21","4.85","4.5","5.59","4.72","",
"Rwanda","RWA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.968","11.857","11.971","12.024","11.824","11.854","11.849","11.923","11.991","11.936","11.94","11.879","12.031","11.944","11.907","11.901","11.916","11.857","11.92","11.895","11.877","11.858","11.906","11.876","11.828","11.86","11.88","12.1","12.43","13.01","13.315","13.009",
"South Asia","SAS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.97925561791426","6.03662524592067","6.02213183656976","6.03781917378198","6.18057125782347","6.29209865391882","6.36184428207258","6.52414639063801","6.70576879178763","6.74920996020917","6.91158687523422","7.05352894086392","7.27292885175244","7.38976209884002","7.49924920091835","7.36190809706169","7.31633988559461","7.2088924737434","7.28673650237838","7.0716894257193","6.98351611603094","7.05117961344468","7.13770173705201","6.96770015271439","7.09689599200383","7.0634459359427","6.99848276502918","6.95070015860712","6.19732505281558","9.25380114573626","7.29621675613255","6.98114062394161",
"Saudi Arabia","SAU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.07","7.2","6.854","6.41","5.994","5.549","5.147","4.713","4.35","4.57","4.62","5.27","5.56","5.82","6.05","6.25","5.73","5.08","5.38","5.55","5.77","5.52","5.6","5.72","5.6","5.6","5.89","6.03","5.64","7.45","6.692","5.635",
"Sudan","SDN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.722","15.713","15.711","15.705","15.582","15.526","15.407","15.43","15.386","15.282","15.218","15.163","15.097","15.048","14.976","14.899","14.843","14.8","13","15.13","17.44","17.668","17.405","17.385","17.444","17.441","17.501","17.572","17.586","19.292","19.05","18.73",
"Senegal","SEN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.608","5.631","5.63","5.654","5.555","5.616","5.597","5.547","5.54","5.582","5.574","5.65","6.641","7.758","8.865","10.03","10.073","10.104","10.194","10.233","10.36","9.41","8.589","7.625","6.76","4.46","4.08","3.57","2.86","3.509","3.498","3.434",
"Singapore","SGP","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.18","3.09","3.07","3.03","3.3","3.57","2.5","3.41","4.85","3.7","3.76","5.65","5.93","5.84","5.59","4.48","3.9","3.96","5.86","4.12","3.89","3.72","3.86","3.74","3.79","4.08","4.2","3.641","3.1","4.1","3.54","2.758",
"Solomon Islands","SLB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.398","1.307","1.475","1.422","1.409","1.593","1.673","1.651","1.719","2.112","1.972","1.874","1.691","1.722","1.783","1.836","1.886","1.894","2.02","1.568","1.288","1.055","0.69","0.734","0.733","0.691","0.698","0.714","0.744","0.892","0.988","1.543",
"Sierra Leone","SLE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.45","3.539","3.453","3.466","3.49","3.449","3.48","3.447","3.462","3.425","3.478","3.343","3.411","3.42","3.553","3.679","3.787","3.924","4.06","4.175","4.295","4.375","4.469","4.68","4.437","3.927","3.561","3.19","3.193","3.572","3.697","3.635",
"El Salvador","SLV","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.53","7.88","9.94","7.68","7.65","7.68","7.98","7.1","7.3","6.96","6.96","6.2","6.9","6.8","7.22","6.57","6.41","5.88","7.33","4.89","4.3","3.84","3.69","4.15","4","4.42","4.39","4.01","4.17","5.02","4.35","3.822",
"San Marino","SMR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.674","19.802","19.61","19.884","19.566","19.488","19.556","19.459","19.424","19.401","19.374","19.34","19.323","19.312","19.295","19.287","19.174","19.175","19.174","19.174","19.173","19.161","19.066","19.01","18.877","18.931","18.975","18.87","18.828","19.567","19.931","20.047",
"Serbia","SRB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.373","12.952","12.825","13.422","13.4","13.2","13.8","13.7","13.7","12.6","12.8","13.8","15.2","18.5","20.85","20.85","18.06","13.7","16.14","19.22","22.97","24","22.15","19.22","17.66","15.26","13.48","12.73","10.39","9.01","10.06","9.473",
"Sub-Saharan Africa (excluding high income)","SSA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.14724400100348","6.17928166622554","6.14446508170662","6.09208517252271","6.02655033757395","6.03280214906666","6.06885969515528","6.06226658741583","6.10513079488865","6.07034669625803","5.9839697851358","5.9058592206723","5.85267353392629","5.70595427934388","5.59549974970842","5.5349101295021","5.47459665297323","5.45131160387715","5.50818373652761","5.90984218549497","5.7599080631706","5.69264037283841","5.52000466405182","5.61479181670311","5.80572946624267","5.85059721943437","5.91479304778685","5.91520084222065","6.06677217382431","6.62784488845014","6.79844318763853","6.7471971509422",
"South Sudan","SSD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.057","12.086","12.124","12.164","12.118","12.123","12.081","12.145","12.158","12.126","12.127","12.135","12.135","12.147","12.14","12.128","12.133","12.15","12.211","12.138","12.203","12.342","12.036","12.139","12.29","12.326","12.26","12.229","12.199","13.745","13.485","12.975",
"Sub-Saharan Africa","SSF","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.14724400100348","6.17928166622554","6.14446508170662","6.09208517252271","6.02655033757395","6.03280214906666","6.06885969515528","6.06226658741583","6.10513079488866","6.07034669625803","5.9839697851358","5.9058592206723","5.85267353392629","5.70595427934388","5.59549974970843","5.5349101295021","5.47459665297323","5.45131160387715","5.50818373652761","5.90984218549497","5.7599080631706","5.69264037283842","5.52000466405182","5.61479181670311","5.80572946624266","5.85059721943437","5.91479304778685","5.91520084222065","6.06677217382432","6.62784488845014","6.79844318763853","6.7471971509422",
"Small states","SST","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.99694161557191","10.4293002549513","10.8108047227653","10.9481698273724","10.9812338671614","11.0474749144825","11.0702790757261","10.8601571963181","10.7656280088541","10.5253703803029","10.5774396240676","10.5500920618941","10.8355251820204","10.5341467467211","10.2790974235549","9.64025471272187","9.21157543748249","8.98522037476175","9.70433104127545","9.89461143225489","9.65928288341301","9.59276568143523","9.79790771624594","9.50863284988003","9.34471414421327","9.2891029332301","8.87425761057022","8.4590818806682","8.32804505431587","9.47553456141353","9.34330406844434","8.99143789379158",
"Sao Tome and Principe","STP","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.515","14.519","14.495","14.45","14.442","14.441","14.44","14.378","14.36","14.4","15.73","17.63","16.36","16.12","16.47","16.65","16.315","15.617","15.258","14.585","14.105","13.59","13.617","13.64","13.78","13.839","13.911","13.998","14.078","15.443","15.34","15.318",
"Suriname","SUR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.095","17.28","15.64","12.7","8.39","10.88","10.56","10.63","13.6","12.741","11.913","11.143","10.303","9.49","9.374","9.19","9.031","8.875","8.72","7.15","7.54","8.1","6.6","6.94","7.22","7.92","7.91","7.932","8.029","9.524","9.078","8.639",
"Slovak Republic","SVK","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.576","11.87","12.2","13.65","13.11","11.34","11.89","12.19","15.94","19.06","19.38","18.72","17.12","18.6","16.26","13.37","11.14","9.51","12.03","14.38","13.62","13.96","14.22","13.18","11.48","9.67","8.13","6.54","5.75","6.69","6.83","6.094",
"Slovenia","SVN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.08","7.673","8.51","8.24","7.15","6.88","6.65","7.39","7.32","6.92","5.68","5.92","6.48","6.01","6.51","5.95","4.82","4.37","5.86","7.24","8.17","8.84","10.1","9.67","8.96","8","6.56","5.11","4.45","4.97","4.74","4.18",
"Sweden","SWE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.24","5.72","9.33","9.58","8.9","9.55","10.36","8.94","7.61","5.47","4.73","4.97","5.55","6.69","7.49","7.07","6.16","6.23","8.35","8.61","7.8","7.98","8.05","7.95","7.43","6.99","6.72","6.36","6.83","8.29","8.72","7.358",
"Eswatini","SWZ","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.901","21.818","21.772","21.747","21.65","22.078","22.5","23.092","23.663","24.271","24.868","25.36","25.95","26.533","27.044","27.619","28.24","27.72","27.074","26.39","25.811","25.106","24.524","23.973","23.317","22.72","22.731","22.756","22.782","25.08","24.56","24.389",
"Sint Maarten (Dutch part)","SXM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.75","7.036","7.4","7.5","7.2","7.264","7.378","7.449","7.6","9.602","11.63","10.955","10.28","9.575","8.873","8.17","8.42","10.94","8.14","8.61","8.626","8.856","8.863","8.744","8.721","8.765","8.747","8.746","8.742","10.011","9.816","9.61",
"Turks and Caicos Islands","TCA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.662","0.661","0.7","0.675","0.708","0.724","0.737","0.753","0.787","0.806","0.799","0.823","0.827","0.805","0.856","0.912","0.924","0.943","0.958","0.952","1.005","1","1.027","1.042","1.072","1.118","1.127","1.13","1.12","1.645","1.538","1.412",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.402898788941","2.36061982207234","2.61637221993076","2.92031440995621","3.00104619495049","3.11092304814949","3.20695059549004","3.37622115436489","3.46009156847463","3.41519233351655","3.85035154813481","4.17156880696206","4.42425410374409","4.4165830139017","4.49586802186678","4.39029246293124","4.36807806160173","4.45583719530163","4.43985342278231","4.17509739722088","4.12489897239544","4.06337910435415","4.06415259200088","4.06086385928144","4.13694499792323","4.05225512793354","3.93104943104281","3.82427981439246","3.91126464105833","4.38442343854559","4.09414172150171","4.24257152363293",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.99425051376068","6.38934906605579","7.08174557365669","8.44346304576523","9.42469778885606","10.0245271729804","10.6680754602432","11.5280375968699","11.9431317164628","11.1987705446523","10.7840123279616","10.5682296500738","10.3225876069458","10.0683277767956","9.39852003142091","8.5989169920111","7.50179736729382","7.23730403529702","8.86727495627524","8.48785754224091","7.94776760196608","7.47289181900975","7.53957005149678","7.6065110692206","7.57647746151429","7.4121632496281","7.05905483814826","6.6445587160063","6.72767674966332","7.16366398081784","6.84433030946325","",
"Togo","TGO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.81","3.861","3.977","3.764","3.845","3.864","3.847","4.009","3.999","4.057","4.075","4.082","4.09","4.19","4.259","4.23","3.815","3.329","2.875","2.427","1.98","2.034","2.09","2.145","2.2","2.965","3.74","3.723","3.707","4.028","4.175","4.066",
"Thailand","THA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.63","1.35","1.49","1.35","1.1","1.07","0.87","3.4","2.97","2.39","2.6","1.82","1.54","1.51","1.35","1.22","1.18","1.18","1.49","0.62","0.66","0.58","0.25","0.58","0.6","0.69","0.83","0.77","0.72","1.1","0.992","0.862",
"Tajikistan","TJK","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","2.1","6.2","8.8","10.3","13.4","13.9","16.5","15.4","15.134","14.775","14.413","14.022","13.607","13.119","12.735","12.365","11.978","11.5","10.889","10.239","9.573","8.904","8.227","7.552","6.9","6.949","7.001","7.044","7.485","7.744","7.828",
"Turkmenistan","TKM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","1.5","1.5","4.7","8.3","10.3","11","12.2","12.7","11.513","10.644","9.708","8.948","8.151","7.468","6.583","5.739","4.943","4","4","4.087","4.077","4.096","4.126","4.114","4.14","4.171","4.196","4.226","4.799","4.787","5.019",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.98000472747177","5.91222912814548","5.91033636441586","6.52354902801516","7.85707083865431","8.27917989490452","8.13615542488535","8.51589587769827","9.51197468339637","9.41206608306483","9.15335472971469","9.61380066661742","9.47005907206309","8.87357507275951","8.39903618393727","7.68717474930805","7.23798932868568","6.86146691908973","7.83610935975008","7.10173152376154","6.71330594378103","6.4209685683077","6.38299749420869","6.19699995115043","6.71982179059667","7.86736220404579","8.14770238880226","8.04245728896648","8.09922091211273","10.3554490412212","9.36880181101515","7.11762192003087",
"Timor-Leste","TLS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.61","3.599","3.587","3.606","3.596","3.567","3.62","3.67","4.034","3.448","3.4","3.624","3.557","3.512","3.466","3.521","3.353","3.321","3.313","3.3","3.549","3.777","4.014","4.213","4.451","4.66","4.749","4.718","4.452","4.804","4.975","4.864",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8295611826854","12.099658655288","12.7953056200814","12.842823433614","13.2935421183375","12.2529775819927","12.0073677711112","12.1905674864553","12.5086882693044","13.1394777649594","13.1221722268175","13.1817341826552","12.800558936079","11.4826798126747","11.7331330398125","10.9870869968287","10.5051373459737","10.2585624998674","10.4248542570683","10.6861817366027","11.4412781077023","11.6622118108317","11.3980145940592","11.5634177318574","11.8317576838488","11.9577706521826","11.947349394161","11.5620470471239","10.7766653729867","11.2729005123336","11.267015045382","11.0627456960833",
